Gene_Name	RVIS_ExAC
EIF5B	11.2523342
SEPT10	33.17270044
IL36A	87.01885429
PAX8	59.59279561
C1QL2	48.8946449
C2orf76	68.3452804
HS6ST1	78.73019698
FAM168B	32.75103909
LYPD1	51.68363352
UBXN4	25.01054153
ERMN	70.36323113
TANC1	4.114209987
XIRP2	97.23510632
STK39	24.89006686
NOSTRIN	62.83356424
MYO3B	95.15691826
RAPGEF4	10.60779471
NFE2L2	58.87597133
TTC30B	93.12089633
DFNB59	49.83434733
ITGA4	5.692428167
ZC3H15	58.29166918
C2orf88	69.92952232
DNAH7	92.27154991
TYW5	54.49671707
SGOL2	97.40377086
NIF3L1	86.91042708
ALS2	1.608336847
ALS2CR8	27.76338775
PARD3B	73.85097283
PLEKHM3	62.4661165
C2orf80	85.45870731
IGFBP2	41.06981507
ZNF142	80.95897837
SLC23A3	31.00415638
ATG9A	6.58996446
ANKZF1	86.63333534
STK16	66.60442142
DNPEP	35.81109572
SPEG	26.87789892
AP1S3	81.21197518
COL4A4	13.96903801
COL4A3	64.81537257
PTMA	54.4665984
DIS3L2	22.93837721
OR6B3	95.12077586
C2orf54	83.13354617
CXXC11	81.35654479
ZCCHC3	18.55309921
RSPO4	79.39280766
SIRPB2	87.38630203
C20orf194	10.90898139
SSTR4	49.62351666
DEFB115	61.45412927
DEFB116	71.51978796
TTLL9	92.99439793
COMMD7	49.36449611
NECAB3	77.10981266
MYH7B	49.03319077
FAM83D	53.65941811
PTPRT	3.608216373
PABPC1L	73.94735257
SLMO2	45.75627974
ZNF831	82.8685019
SLC17A9	79.97108608
SAMSN1	54.17745919
C21orf91	75.80266249
NCAM2	20.04096139
JAM2	68.06216493
KRTAP24-1	82.44081682
KRTAP19-8	68.86934522
C21orf62	72.43539546
MORC3	11.49930727
KCNJ6	17.1676405
DSCAM	0.186735739
UMODL1	99.77109813
RRP1	78.15191856
ICOSLG	59.97229083
KRTAP10-1	99.19281971
KRTAP10-2	89.75965303
KRTAP10-3	97.57845913
KRTAP10-4	95.98819348
KRTAP10-5	94.36178543
KRTAP10-6	95.87976628
KRTAP10-9	97.90374074
KRTAP10-11	94.14493103
KRTAP12-4	47.64170833
KRTAP12-3	80.48310343
KRTAP12-2	93.1871574
KRTAP12-1	83.49497018
KRTAP10-12	89.18739835
COL18A1	90.50659599
PCBP3	22.83597374
XKR3	72.09806638
GAB4	67.32124571
TXNRD2	70.31504126
ZNF74	82.51310162
C22orf43	75.80266249
FAM211B	98.00012047
GGT1	80.73610023
SRRD	60.23131137
MN1	3.313053431
ZNRF3	10.08975363
GATSL3	48.08746461
OSBP2	61.5143666
SELM	62.69501837
SFI1	94.95211132
DEPDC5	6.728510331
RFPL2	95.63881694
APOL2	80.00120475
BAIAP2L2	54.5388832
PACSIN2	28.48021204
KIAA1644	27.81157762
SMC1B	43.72025782
TTC38	53.09318716
SELO	65.95988193
PLXNB2	4.463586531
ODF3B	85.29004277
GRM7	7.921209566
MTMR14	9.180169869
ARPC4	42.43117884
TTLL3	95.79543401
PRRT3	25.15511114
CAND2	93.87386302
METTL6	29.45003313
DAZL	48.42479369
TRIM71	10.94512379
GLB1	48.21396301
DCLK3	60.3819047
C3orf35	95.83157641
TTC21A	88.14529245
CX3CR1	92.75947232
ULK4	95.90988495
HIGD1A	68.63441961
SNRK	5.463526294
CCR2	18.64947895
CCRL2	71.92940184
TMIE	70.4837058
C3orf75	69.21269803
ZNF589	81.70592133
SLC26A6	49.85844226
C3orf71	58.29166918
USP19	7.993494368
GPX1	62.6468285
NAT6	76.56165291
PARP3	95.3075116
PBRM1	1.349316306
ATXN7	12.96307451
SUCLG2	85.55508704
TMF1	20.73369074
ROBO2	5.6984519
VGLL3	42.81067406
CGGBP1	36.79898801
OR5K1	87.90434311
FILIP1L	33.92566713
LNP1	88.18143485
TRMT10C	47.40678272
CD47	26.66706825
MYH15	62.03843142
TMPRSS7	95.57255587
CD200R1L	77.72423348
KIAA2018	4.246732125
ARHGAP31	44.76236371
STXBP5L	3.349195832
FAM162A	79.26630926
SLC12A8	68.70068068
ZXDC	81.59749413
MGLL	56.7857358
ISY1	25.112945
C3orf72	66.94777423
ZBTB38	11.99927715
TFDP2	37.79290404
ZIC4	83.33835311
TMEM14E	80.48310343
GPR149	11.88482622
LRRC31	91.03668454
PIK3CA	8.830793326
YEATS2	33.35341245
AP2M1	30.58249503
ATP13A3	19.89036805
XXYLT1	73.53773869
ZDHHC19	82.13963014
UBXN7	35.70266851
C3orf43	79.96506235
CEP19	65.36353232
KIAA0226	41.13005241
MYL5	83.27811578
HTT	0.144569604
KIAA0232	6.132160713
DEFB131	76.86886332
ZCCHC4	95.3617252
RELL1	64.06240588
APBB2	62.09866875
GRXCR1	26.07674236
CNGA1	31.36558039
FRYL	1.337268839
LRRC66	42.14806337
KIAA1211	66.58635022
UGT2B4	57.04475634
PROL1	91.9101259
NAAA	73.89313897
CXCL10	77.82663695
CCDC158	83.56725498
PRDM8	33.76905006
RAP1GDS1	31.77519427
COL25A1	11.75832781
SEC24B	14.9388591
ARSJ	48.11155954
USP53	81.8083248
KIAA1109	0.024094934
MGARP	73.9895187
NAA15	9.716282152
ANAPC10	49.15968918
RXFP1	25.78157942
RAPGEF2	1.59628938
TMA16	82.34443708
TMEM192	36.00385519
VEGFC	72.92331787
CLDN22	75.14607554
AHRR	41.76254443
C5orf55	67.39353051
ADAMTS16	97.06041805
C5orf49	89.13920848
FAM173B	74.34491898
FAM105B	54.02084212
FAM134B	40.44334679
PRDM9	95.86771881
SEPP1	84.59128968
ZNF131	35.34726824
ISL1	30.20299982
MAP3K1	6.583940726
BDP1	98.8133245
FAM169A	19.64339498
SV2C	47.46702006
S100Z	59.0506596
HOMER1	22.40828866
SPZ1	94.71116198
POLR3G	56.30986085
LYSMD3	91.47039335
FAM81B	88.21757725
GIN1	34.85934582
EPB41L4A	92.71730619
FAM170A	93.52448648
SRFBP1	89.95843624
ISOC1	15.77615806
SEPT8	9.836756822
SEC24A	10.19818083
PCBD2	43.77447142
TIFAB	74.41118005
SLC25A48	68.76694175
PKD2L2	45.09969279
WNT8A	65.70086139
UBE2D2	55.26775495
CXXC5	22.83597374
DIAPH1	21.89627131
HMHB1	76.2544425
RBM27	4.361183061
DPYSL3	13.607614
SPINK5	69.3693151
SPINK13	54.13529305
FBXO38	11.62580567
ARHGEF37	90.41021625
CAMK2A	15.16776098
GPX3	42.09384977
C5orf4	91.88603096
HAVCR1	94.97620625
ATP10B	96.6026143
FAM153B	60.48430817
NOP16	90.10300584
RGS14	70.21866153
GFPT2	2.529968074
C6orf195	95.524366
C6orf201	90.57285706
SYCP2L	55.97253178
TMEM170B	48.97295344
HIVEP1	14.07746521
ZNF391	72.75465333
GPX6	92.80766219
OR2J3	84.73585929
OR2J2	86.00084332
ZFP57	88.42238419
HLA-F	79.24823806
PRR3	76.94717186
PPP1R18	74.38106138
TCF19	55.04487681
MICB	71.55593037
HLA-DQB1	99.76507439
COL11A2	30.69092223
SLC39A7	33.56424312
UHRF1BP1	77.61580628
CLPSL1	82.89862057
BTBD9	3.867236913
TAF8	26.26950184
C6orf226	83.45882778
RUNX2	12.06553822
RCAN2	31.02222758
SLC25A27	59.99638576
DEFB113	62.75525571
HMGCLL1	43.98530209
BEND6	66.27311608
KHDC1	76.90500572
COL12A1	9.571712547
SENP6	61.88181435
PRDM13	77.2242636
SOBP	21.6794169
METTL24	70.58610927
HDAC2	29.28739233
FAM162B	81.58544666
FAM184A	35.3773869
C6orf170	65.65267153
HDDC2	64.89970484
SOGA3	6.186374315
ECT2L	99.26510451
ABRACL	45.00331305
HIVEP2	1.361363773
ADAT2	38.11216192
PHACTR2	59.41810734
SHPRH	1.825191254
RAET1G	95.35570146
CCDC170	98.93379917
OPRM1	97.30136739
TMEM242	88.84404554
TMEM181	69.78495271
LPA	99.32534185
TCP10	98.60851756
SUN1	89.96445997
TMEM184A	98.22299861
MAD1L1	67.91157159
IQCE	91.12101681
RADIL	95.22317933
FBXL18	21.38425396
OCM	75.51954702
COL28A1	93.94012409
MIOS	4.264803325
GARS	35.00391543
FAM188B	97.98807301
DPY19L1	16.41467381
TBX20	24.49250045
KIAA0895	57.47846515
URGCP	34.76296609
ZMIZ2	3.662429974
C7orf65	87.66339377
C7orf69	65.46593579
GRB10	13.01728812
POM121L12	94.64490091
ZNF479	96.90982471
ZNF117	81.64568399
FKBP6	67.79712066
WBSCR28	90.7595928
RHBDD2	16.8965725
RSBN1L	16.50502982
ADAM22	32.20287934
STEAP4	38.43141979
C7orf63	78.06156256
RBM48	53.04499729
ZNF3	18.75188242
GATS	39.70242756
PILRB	91.16920667
ZCWPW1	88.33202819
TRIM56	7.246551413
FIS1	76.66405638
DNAJC2	22.26371905
C7orf60	22.08300705
MET	22.66128546
ANKRD7	79.03740739
FLNC	0.493946148
CNOT4	24.57080899
UBN2	23.49858442
LUC7L2	25.46834528
JHDM1D	16.31227035
DENND2A	42.94921993
WEE2	46.62369737
OR9A4	73.50159629
TAS2R40	67.75495452
TAS2R41	62.25528583
OR2F2	63.20101199
OR6B1	71.95952051
OR2A5	92.97632673
OR2A25	89.92229384
OR2A12	73.53773869
OR2A2	64.95994217
OR2A14	75.71833022
ZNF777	14.94488284
REPIN1	60.89392205
ZNF775	41.75652069
ABP1	62.45406903
AGAP3	6.288777784
GBX1	78.88681405
CNPY1	67.42967291
NCAPG2	20.90235528
MCPH1	99.18679598
SGK223	96.72308897
RP1L1	99.91566773
DEFB136	50.0993916
DEFB135	61.86976688
USP17L2	99.57833865
MTUS1	99.31931811
SFTPC	66.27311608
PHYHIP	15.27618818
PEBP4	97.47003193
GNRH1	80.66381543
EBF2	8.023613035
KIAA0146	37.5519547
UBE2V2	53.01487862
UBXN2B	28.55852057
CSPP1	51.84025059
MSC	51.68363352
SBSPON	73.37509789
STMN2	35.91952292
LRRCC1	94.27745317
RBM12B	10.83067285
RGS22	82.44684055
RIMS2	54.44250346
ENY2	48.29227155
SYBU	26.0466237
KLHL38	96.53635323
FER1L6	99.53617252
ZFAT	35.43762424
PLEC	99.8373592
GPAA1	47.24414192
SHARPIN	87.18751882
SPATA6L	93.22932353
CNTLN	89.6632733
PTPLAD2	54.520812
IFT74	52.74983435
ENHO	43.77447142
KIAA1045	18.31214987
MSMP	81.49509066
FAM221B	83.60339739
TOMM5	69.73676285
TRMT10B	46.85862297
TLE4	8.053731703
FRMD3	19.20366243
DAPK1	2.216733932
SPIN1	36.79898801
FGD3	27.36582134
C9orf129	84.61538462
FAM22G	91.9824107
ANKS6	56.37009819
TMEM245	16.22793808
EPB41L4B	17.78206132
AKAP2	84.94668996
DNAJC25	44.17806156
HSDL2	26.92006506
SNX30	53.32208903
RNF183	90.78368773
BSPRY	54.91837841
FBXW2	36.3652792
RC3H2	3.240768628
WDR38	89.72953437
SCAI	14.86055057
C9orf117	87.53689537
CCBL1	90.61502319
USP20	65.53822059
FUBP3	17.67363412
CEL	76.52551051
GLT6D1	93.12692007
NOTCH1	2.692608879
KIAA1984	93.84374435
ABCA2	4.132281188
ASMTL	94.67455621
FAM47A	94.23076923
MAGEB16	88.75739645
CXorf27	72.92899408
USP9X	0.295857988
DDX3X	19.67455621
ZNF81	86.83431953
GAGE10	68.78698225
NUDT11	33.72781065
TRO	53.55029586
SPIN3	36.83431953
SPIN4	37.72189349
FOXO4	43.04733728
MED12	0.73964497
PCDH19	5.325443787
TCEAL6	70.85798817
GLRA4	79.28994083
THOC2	1.627218935
DCAF12L2	45.56213018
RBMX2	40.97633136
FAM127C	51.33136095
FAM127A	40.53254438
FAM127B	72.63313609
MAP7D3	76.33136095
GPR50	93.04733728
HCFC1	0.887573964
FLNA	0.443786982
MTCP1	42.01183432
SCNN1D	99.72290826
ATAD3C	98.80730077
CDK11A	89.69339196
TNFRSF14	58.78561532
NPHP4	99.78314559
PLEKHM2	76.91102946
SZRD1	57.87603156
TCEA3	36.82910668
DCDC2B	83.79615686
FAM183A	81.21197518
CCDC17	81.69387386
KNCN	74.48346485
TTC39A	53.79796398
CYB5RL	90.17529065
USP24	1.23486537
SYDE2	82.25408108
DNTTIP2	66.15264141
FNDC7	92.28962111
SLC22A15	41.82278176
RPRD2	5.873140172
DENND4B	2.04204566
C1orf226	64.15276188
C1orf110	80.86862237
DNM3	11.3426902
SEC16B	99.35546051
C1orf53	80.01325221
C1orf106	85.97674839
PPFIA4	25.61893862
SOX13	53.49075357
CR1	97.60255406
CR1L	98.45190049
TRIM67	34.43166074
KIAA1383	91.44027468
PCNXL2	89.33196795
CEP170	61.69507861
KIF26B	94.56056864
ZNF695	85.47677851
USP6NL	20.31805313
SKIDA1	51.99686766
SYT15	99.67471839
C10orf71	98.37961569
DRGX	48.7862177
AGAP6	93.1690862
REEP3	46.24420216
COL13A1	46.25624962
CDH23	9.601831215
KIAA0913	0.674658153
SFTPA1	69.41750497
LIPK	87.31401723
LIPN	46.32853443
DMBT1	99.88554906
JAKMIP3	16.37853141
FRG2B	98.67477863
PHRF1	7.836877297
AP2A2	3.162460093
MUC6	99.9819288
MUC5B	99.96988133
TRIM21	61.55653274
OR52N4	85.98879586
OR52L1	96.19300042
LMO1	36.71465574
MRVI1	95.64484067
PARVA	22.05891211
ZDHHC13	27.39594
C11orf41	22.558882
C11orf94	82.35648455
CHRM4	19.26389977
C11orf31	49.42473345
CTNND1	24.13107644
DTX4	15.16173724
PATL1	46.40081923
EEF1G	26.36588157
TMEM223	75.91108969
WDR74	55.88819951
CAPN1	62.70104211
EHBP1L1	93.56665261
PCNXL3	4.168423589
KDM2A	1.81916752
ANO1	30.38973556
PLEKHB1	75.59785555
MRPL48	35.37136317
PPME1	68.53803988
XRRA1	95.17498946
SPCS2	56.18938618
NEU3	94.76537558
ODZ4	59.13499187
PCF11	9.505451479
CCDC67	77.2784772
HEPHL1	93.58472381
AMOTL1	40.69031986
MAML2	86.81404735
DYNC2H1	55.06294802
ELMOD1	64.49009096
ZC3H12C	13.49316306
FDXACB1	84.56719475
IL18	68.86934522
ANKK1	99.48798265
CLDN25	45.08162159
DDX6	26.11288477
CCDC153	89.51267996
ROBO3	76.0556593
CCDC15	93.59677128
DDX25	21.84808144
FLI1	27.72724535
ZBTB44	29.77531474
GLB1L3	74.22444431
CACNA2D4	23.89615083
CACNA1C	3.511836636
NOP2	72.6221312
C12orf53	49.09342811
ACSM4	85.80206012
A2M	31.87759774
DERA	38.36515873
PIK3C2G	98.21697488
AEBP2	27.46822481
SLCO1B7	97.25317752
BCAT1	43.98530209
C12orf77	72.09806638
C12orf71	73.80278296
DENND5B	8.216372508
AMN1	33.23293777
SENP1	13.92687188
KANSL2	35.23884103
MLL2	0.078308536
TMPRSS12	92.1269803
HIGD1C	74.09794591
SMAGP	83.80218059
SLC4A8	1.656526715
SCN8A	0.644539486
KRT3	93.0425878
ZNF740	74.977411
SP7	28.87777845
ATF7	31.22101078
PPP1R1A	50.03313053
TESPA1	93.82567315
IKZF4	76.92910066
ANKRD52	13.49316306
APOF	73.53773869
BAZ2A	4.945485212
PRIM1	80.57948316
DCTN2	52.85223782
PPM1H	34.71477622
C12orf56	80.49515089
PTPRB	19.08318776
ZDHHC17	32.57032709
PPP1R12A	20.91440275
TSPAN19	76.99536173
RASSF9	83.07330884
VEZT	90.30781278
ARL1	48.29227155
CCDC53	58.10493344
C12orf42	82.17577254
MAPKAPK5	48.74405156
OAS3	97.25920125
VSIG10	69.17655563
SUDS3	19.66748991
SRRM4	58.83380519
PXN	67.48991025
KNTC1	86.92849828
DENR	69.73676285
RILPL1	51.96072526
ZMYM2	4.44551533
ZDHHC20	58.71333052
GTF3A	55.96048431
NBEA	0.746942955
DOCK9	1.469790976
FAM70B	92.86789952
GAS6	54.88825974
RPGRIP1	73.9172339
CHD8	1.246912837
REM2	75.11595687
HOMEZ	52.61128848
RABGGTA	32.61851696
NYNRIN	3.885308114
SDR39U1	97.57845913
SFTA3	68.86934522
C14orf183	85.1334257
GPR137C	24.07083911
EXOC5	57.90615023
KIAA0586	91.34389495
JKAMP	29.67291127
SYT16	40.59394012
PLEKHH1	97.05439431
TTC9	53.57508584
DPF3	57.53267875
DNAL1	57.91217397
YLPM1	1.554123246
PROX2	83.07330884
ZDHHC22	70.27287513
TMEM63C	51.69568098
NOXRED1	22.17938678
DIO2	45.70808987
EML5	0.897536293
CCDC88C	98.71694476
CCNK	24.59490392
ZNF839	97.21101138
ASPG	89.55484609
KIAA0284	90.30178905
AHNAK2	100
GABRA5	23.14920788
GABRG3	20.48671767
MTMR10	83.38051925
SCG5	45.70808987
FMN1	87.6694175
RYR3	0.379495211
C15orf41	48.12963075
RASGRP1	25.90807783
DLL4	10.51743871
NUSAP1	59.1048732
JMJD7	90.56683332
PLA2G4B	93.28353714
FAM214A	53.87024878
UNC13C	30.04638275
FAM81A	30.6848985
HERC1	0.054213602
MTFMT	81.26016505
PTPLAD1	59.1590868
SLC24A1	52.24384073
DENND4A	6.240587916
PIAS1	5.752665502
ITGA11	74.26058671
ANP32A	39.47352569
TLE3	3.331124631
CT62	64.52623336
C15orf60	58.90608999
SCAMP5	28.61273417
PSTPIP1	98.40371062
LINGO1	8.06577917
SH2D7	94.73525691
FAM108C1	32.52816095
TMC3	92.67514005
AP3B2	12.24022649
FSD2	91.93422083
WHAMM	97.54834046
HOMER2	27.75134028
WDR73	56.15324378
SEC11A	31.31739052
DET1	7.330883682
SEMA4B	47.52725739
FAM174B	71.89928318
RGMA	44.74429251
FAM169B	96.03035962
MEF2A	31.63664839
NHLRC4	59.62291428
CHTF18	99.34943678
PRR25	90.9764472
LMF1	95.99421722
CACNA1H	25.98638636
HS3ST6	95.09668092
FLYWCH1	99.59038612
NAA60	53.22570929
C16orf90	91.04270827
SEC14L5	5.692428167
FAM18A	65.85145473
CLEC16A	63.24920186
TNP2	91.25353894
GSPT1	54.02084212
PARN	48.44888862
SMG1	0.265044274
VWA3A	96.27733269
LCMT1	29.407867
ZNF629	23.17932655
FBXL19	31.05234624
PRSS8	23.14920788
ITGAM	26.31769171
ZNF720	68.15252093
N4BP1	7.095958075
CNEP1R1	64.05035841
CHD9	0.56623095
FAM96B	43.0696946
B3GNT9	32.86549003
TMEM208	28.61273417
RLTPR	16.10143967
TMCO7	28.61875791
VPS4A	25.87795916
PDPR	97.83145594
HP	72.95946027
TMEM231	65.31534245
HSBP1	67.96578519
USP10	81.8083248
ZNF778	97.09656045
CHMP1A	79.03740739
PRDM7	98.21095115
GEMIN4	98.7048973
PITPNA	28.2392627
RTN4RL1	36.95560508
KIAA0664	4.096138787
RAP1GAP2	15.24606951
TRPV1	89.47653756
C17orf85	58.82778146
MINK1	4.198542256
RNASEK	75.51954702
DLG4	6.059875911
TNK1	88.09107885
SLC35G6	94.23528703
FXR2	43.91301729
SPDYE4	62.6468285
USP43	30.21504729
MYH13	98.64465996
PIRT	78.17601349
ARHGAP44	3.951569183
CDRT1	98.27721222
LRRC48	86.54297934
C17orf108	83.9648214
SEBOX	94.02445636
FAM222B	53.92446238
SEZ6	74.16420698
MYO18A	24.85392446
MMP28	67.64050358
MYO19	85.46473104
C17orf78	64.30335522
SRCIN1	51.11137883
CWC25	88.6934522
GSDMA	89.04282875
MSL1	22.54683453
TOP2A	13.32449852
KRTAP4-7	93.75338835
KRTAP4-8	87.88627191
KRTAP4-11	95.95807481
DNAJC7	26.09481357
PTGES3L	44.94909945
NBR1	47.64773206
C17orf104	63.09258478
CCDC43	44.83464852
KIF18B	63.37570026
NPEPPS	47.45497259
TBKBP1	56.9483766
CACNA1G	0.999939763
SKA2	44.94909945
INTS2	6.415276188
METTL2A	71.24871996
TANC2	0.32528161
SMARCD2	15.7641106
SCN4A	49.25606891
ERN1	47.46702006
CEP95	31.97397747
SDK2	92.37395338
SUMO2	62.77935064
UNK	36.39539787
FBF1	96.95199084
METTL23	52.30407807
SEPT9	25.65508102
TNRC6C	3.204626227
NPLOC4	50.33431721
ARL16	36.19661466
TBCD	9.192217336
THOC1	24.67923619
SMCHD1	7.903138365
MYOM1	98.48201916
RAB31	55.22558882
NAPG	42.09384977
POTEC	88.97656768
CTAGE1	76.76043612
MEP1B	80.48912716
ASXL3	5.144268418
KIAA1328	76.84476839
RPL17	39.47352569
NEDD4L	14.75212337
PIGN	23.31184868
ZCCHC2	12.63176917
PHLPP1	6.463466056
FBXO15	74.61598699
ZNF407	9.415095476
SHC2	90.10902958
STK11	37.52183603
ATP8B3	85.83820252
SCAMP4	65.03222697
LINGO3	28.10071682
TLE2	9.589783748
HMG20B	72.86308054
CACTIN	8.174206373
ATCAY	14.89066924
PLIN4	99.93976266
DPP9	7.373049816
ARRDC5	73.06788748
PRR22	77.30859587
KHSRP	8.270586109
SLC25A41	94.64490091
DENND1C	94.70513824
RPS28	59.43617854
PRAM1	87.86217698
OR7E24	83.59134992
C19orf66	57.43027528
ZGLP1	52.30407807
RAVER1	53.09318716
AP1M2	48.53924462
DOCK6	88.02481778
CCDC159	70.4294922
ZNF823	34.18468767
ZNF763	95.66893561
ZNF433	37.50376483
ZNF878	92.03060057
ZNF844	92.92211313
ZNF20	61.59869887
ZNF44	53.09318716
ZNF799	86.2478164
TNPO2	6.602011927
NFIX	13.72206494
CACNA1A	1.680621649
CLEC17A	74.74248539
AKAP8L	34.37744714
RASAL3	69.75483405
MYO9B	7.848924764
USE1	34.84127462
BABAM1	56.81585447
UNC13A	1.981808325
MAST3	4.541895067
CERS1	44.17806156
MEF2B	28.78139871
ZNF90	80.16986928
ZNF486	95.87374255
ZNF257	91.15715921
ZNF98	87.85615324
ZNF492	92.0366243
ZNF302	68.08023613
ZNF30	91.00054214
MLL4	1.385458707
ZNF793	62.43599783
RASGRP4	92.42816698
SYCN	74.45936992
LRFN1	12.77031504
ZNF780B	72.5679176
CEACAM21	86.94656948
ZNF283	84.42262514
ZNF284	79.14583459
ZNF225	95.80145774
ZNF234	91.00054214
ZNF226	87.4887055
RELB	9.354858141
FBXO46	9.921089091
CCDC61	88.78983194
IGFL2	60.62285404
IGFL1	90.958376
ARHGAP35	0.891512559
CCDC155	73.7003795
PRR12	1.319197639
AP2A1	16.24600928
MYH14	98.14469008
MYBPC2	98.15071381
IGLON5	53.68953677
ZNF841	23.25763508
ZNF836	74.35094271
ZNF766	65.62255286
ZNF880	93.65700861
ZNF534	98.63261249
ZNF808	71.32702849
ZNF665	98.25914102
ZNF845	93.03656406
ZNF765	59.46629721
ZNF813	87.04897295
PPP6R1	54.21360159
EPN1	16.59538582
ZSCAN5B	93.21125233
ZNF805	27.72724535
ZNF548	59.27956147
ZNF814	65.65869526
SNTG2	97.48207939
PXDN	4.578037468
MYT1L	2.463707006
ALLC	95.74724414
MATN3	84.83826276
ATAD2B	18.44467201
MFSD2B	85.87434492
DTNB	31.62460093
EPT1	40.73248599
WDR43	74.76055659
CAPN13	97.93988314
RASGRP3	36.13035359
FEZ2	18.69164508
HNRPLL	9.391000542
MTA3	20.59514487
THADA	77.92904042
GTF2A1L	27.91398109
C2orf73	80.57948316
CCDC85A	23.76965243
RAB1A	51.53304018
MEIS1	32.19685561
PPP3R1	55.26775495
FIGLA	65.41172219
PAIP2B	75.51954702
EXOC6B	48.35250889
C2orf78	35.04005783
TET3	3.794952111
MOB1A	41.65411722
LRRTM4	11.04752726
TRABD2A	86.69357268
KCMF1	25.69724715
TGOLN2	85.83217878
IMMT	23.63110656
KANSL3	27.215228
TMEM131	13.65580387
INPP4A	5.849045238
TBC1D8	43.1419794
UXS1	14.93283537
RGPD3	98.9578941
ACOXL	96.79537377
ZC3H8	63.11065598
ZC3H6	8.336847178
CNTNAP5	8.415155714
MAP3K2	19.17354376
MYO7B	95.76531534
RAB6C	77.02548039
POTEF	90.13914824
NCKAP5	97.626649
ZRANB3	92.56671285
NXPH2	30.27528462
EPC2	12.93295585
LYPD6B	66.45382808
NEB	99.81928799
CACNB4	13.43292573
FMNL2	14.67983856
PRPF40A	3.788928378
PSMD14	53.35823143
SLC4A10	6.096018312
GCG	59.56870068
SCN9A	63.30943919
SCN7A	97.08451298
ABCB11	8.445274381
C2orf77	95.614722
DYNC1I2	23.10101801
CHN1	21.89024758
HOXD12	86.82609481
CWC22	59.41810734
PPP1R1C	56.18938618
OSGEPL1	29.94397928
CCDC150	92.22336004
C2orf69	69.2608879
SPATS2L	35.89542799
TMEM237	72.00168665
MPP4	40.97343534
NBEAL1	24.0166255
INO80D	11.65592434
ZDBF2	92.47635685
DYTN	95.90386121
VWC2L	64.74308777
MREG	47.84651527
GPBAR1	80.59755436
PLCD4	34.67863382
OBSL1	96.63273297
STK11IP	66.03216674
MOGAT1	83.50701765
DOCK10	27.79953015
NYAP2	46.75019577
SP140L	93.46424914
B3GNT7	36.2749232
SAG	94.69309078
USP40	86.98271188
IQCA1	91.31377628
RBM44	61.16499006
KLHL30	99.22896211
OR6B2	93.63291368
KIF1A	0.722848021
SNED1	9.19824107
ATG4B	80.19998795
ISM1	73.26064695
DZANK1	89.11511355
RALGAPA2	33.82326366
MMP24	33.96180953
RBM38	65.31534245
NPEPL1	69.89337992
LSM14B	37.79290404
C20orf166	73.46545389
COL20A1	96.30745136
RBM11	62.85765918
DIP2A	2.120354196
POTEH	86.95259322
MICAL3	78.31455936
CLTCL1	99.39762665
SGSM1	16.78212156
UQCR10	79.73616047
HORMAD2	77.60375881
INPP5J	57.59291609
C22orf24	70.97162822
APOBEC3D	66.52008915
CACNA1I	3.96361665
TNRC6B	3.222697428
MEI1	11.78242275
MPPED1	27.95012349
FAM19A5	46.24420216
FAM116B	31.16679718
ITPR1	0.138545871
SETD5	3.710619842
FBLN2	81.38063972
XPC	85.2599241
FGD5	23.95638817
ANKRD28	36.47973014
TOP2B	7.632070357
NEK10	24.73344979
ZNF860	88.90428287
SUSD5	74.60393952
TRANK1	0.572254683
EPM2AIP1	10.31263177
SCN5A	79.87470634
ZNF619	61.30955967
PRSS45	90.32588398
PRSS42	55.70146377
NBEAL2	8.87295946
SPINK8	73.33895548
TMA7	48.68983796
IFRD2	48.15974941
DOCK3	0.801156557
MANF	61.45412927
IQCF3	88.84404554
PPM1M	73.80278296
DNAH1	99.69881332
ITIH3	96.80742124
MUSTN1	78.20010843
WNT5A	17.30618637
ERC2	3.078127824
SYNPR	37.5880971
LMOD3	89.74760557
FRMD4B	94.78344678
GXYLT2	42.81067406
ROBO1	4.927414011
ZNF654	67.1586049
EPHA6	11.3969038
DCBLD2	81.96494187
ABI3BP	89.48858502
HHLA2	92.82573339
LRRC58	56.09300645
PARP14	3.602192639
PTPLB	63.24317812
HEG1	91.14511174
KIAA1257	88.42238419
COL6A6	98.49406662
TOPBP1	93.93410036
KY	55.79181977
EPHB1	5.11414975
PRR23A	54.36419493
PRR23C	70.87524848
U2SURP	4.596108668
PLSCR5	62.25528583
TM4SF4	78.69405458
EIF2A	29.11872779
SELT	43.45521354
C3orf79	71.36317089
ARHGEF26	76.49539184
GMPS	14.98102524
IQCJ	67.61038492
OTOL1	82.69983736
LRRIQ4	84.019035
PHC3	9.625926149
RPL22L1	57.26763448
TNIK	2.873320884
NAALADL2	92.76549605
TBL1XR1	24.81175833
CCDC39	84.34431661
ALG3	58.32781158
VPS8	72.00771038
FBXO45	43.12993193
ZNF732	98.62658876
ZNF721	92.45828565
CPLX1	27.69712668
RNF4	82.04325041
MSANTD1	44.83464852
ADRA2C	34.154569
TADA2B	15.7641106
SORCS2	31.14270225
PSAPL1	97.65074393
ABLIM2	48.14167821
CLNK	66.47792302
CC2D2A	97.56038793
PROM1	89.56689356
TAPT1	35.57014638
CLRN2	71.40533703
SEL1L3	25.01656527
WDR19	37.94349738
PDS5A	8.282633576
BEND4	64.41178242
SLAIN2	11.83061261
USP46	36.71465574
PDCL2	59.0506596
PAICS	90.19938558
