Gene_Name	RVIS	LoF_FDR_ExAC	RVIS_ExAC	geneCov_ExACv2	RVIS_ExACv2	MTR_ExACv2
TXNDC11	8.17	0.0067476559999999994	44.77441118	0.8835662009999999	46.9599218	76.84826029
TXNDC12	85.98	0.21078449999999999	59.62291428	1.0	51.23167155	61.15324495
TXNDC15	34.32	0.05777884	46.76224324	1.0	51.50537634	90.21594396
TXNDC16	88.11	0.06049107	57.09896994	1.0	70.57673509	45.12244544
TXNDC17	65.33	0.5894793	62.69501837	1.0	51.30987292	57.60435362
TXNDC2	94.05	0.852065	84.37443527	1.0	99.57966764	63.64267933
TXNDC5	55.69	0.741855	71.48364556	0.801498127	73.93939394	98.04897817
TXNDC8	84.35	0.04013001	78.60972231	0.73015873	66.93059629	90.79488219
TXNDC9	84.81	0.2990325	46.72610084	1.0	40.52785924	75.00723673
TXNIP	60.31	0.001296369	25.23341967	1.0	30.03910068	21.9475482
TXNL1	61.28	0.01023326	37.21462562	1.0	35.8455523	12.90453309
TXNL4A	47.79	0.9994868	43.12993193	0.931350114	48.16226784	0.5036762579999999
TXNL4B	67.72	0.492533	57.82181796	1.0	44.78983382	96.20216523
TXNRD1	10.8	0.1113498	39.64219023	0.872287968	41.70087977	76.00879986
TXNRD2	83.55	0.7410209	70.31504126	0.867329047	64.06647116	44.6129798
TXNRD3NB	75.87	0.8206068000000001	44.94909945	1.0	49.6285435	85.31233717
TYK2	21.86	0.005166884	42.19625324	0.9101861990000001	84.62365591	55.68806808
TYMP		0.8647556000000001	51.80410819	0.671791444	47.2629521	81.78660337
TYMS	41.25	0.1452122	31.31739052	0.7857142859999999	35.18084066	6.7562091120000005
TYR	9.27	0.9755756999999999	10.72826938	1.0	24.2913001	74.56145429
TYRO3	11.98	0.005165155	10.63188965	0.9540983609999999	15.17106549	39.24622243
TYROBP	68.98	0.21499770000000004	84.82019155	1.0	76.89149559999998	67.22630695
TYRP1	34.93	0.9797239999999999	62.86368291	1.0	53.96871945	80.28136398
TYSND1		0.6643880999999999		0.5137186220000001	83.61681329	98.0721357
TYW1	5.99	0.1341969	76.0918017	1.0	59.50146628	67.17420251
TYW1B		0.7838636999999999		1.0	94.95601173	99.14896081
TYW3	72.23	0.07214547	66.86946569	1.0	64.10557185	65.96422162
TYW5	39.95	0.5026857	54.49671707	1.0	30.4398827	92.03380999
U2AF1	46.2	0.1213972	40.12408891	1.0	39.52101662	0.341573554
U2AF1L4	41.64	0.9757918999999999	44.72019758	1.0	49.98044966	99.39211486
U2AF2	9.9	0.0138727	11.42702247	0.989809783	14.72140762	0.20262838
U2SURP	9.9	1.6397799999999999e-09	4.596108668	0.926516573	7.077223851	3.867307358
UACA	20.95	0.1742861	91.62098669	0.981676592	82.96187683	61.32692642
UAP1	72.38	0.000836211	45.5153304	0.965732087	29.08113392	17.68077346
UAP1L1	37.43	0.7515596	41.64809349	0.617609254	35.87487781	78.14508192
UBA1	37.54	3.1791599999999997e-07	3.550295858	1.0	6.739811912	3.710994037
UBA2	35.99	0.000163647	19.03499789	0.929542023	26.37341153	11.77560354
UBA3	13.94	7.66379e-05	8.270586109	0.9993150679999999	16.73509286	40.83251317
UBA5	65.56	0.03075456	37.5880971	0.9237490070000001	28.91495601	48.83343947
UBA52	51.04	0.6163828	45.6237576	1.0	41.75953079	22.06912522
UBA6	8.9	1.3227e-06	7.607975422999999	1.0	20.27370479	56.13385052
UBA7	69.66	0.7084507	68.97777242	0.9827531140000001	65.18084066	37.04625716
UBAC1	52.09	0.01000346	53.44858743	1.0	50.62561095	75.21565449
UBAC2	21.2	0.1988521	52.82211915	0.936430318	51.54447703	85.43970358
UBALD2		0.785818		0.588469185	58.07429129999999	3.0915301339999997
UBAP1	11.68	0.0034078209999999997	18.84826215	0.785673678	26.03128055	48.37028889
UBAP1L						
UBAP2	9.39	6.06161e-08	75.18824167	1.0	85.68914956	74.17356568
UBAP2L	6.78	1.24538e-09	2.843202217	0.969376073	3.333333333	10.21825971
UBASH3A	10.58	0.2801527	79.81446901	0.943682664	81.28054741	68.79522955
UBASH3B	48.78	0.0005711819999999999	31.89566894	0.9775224779999999	33.94916911	33.92578012
UBB	41.25	0.36108959999999996	26.22131197	1.0	27.37047898	0.185260233
UBBP4		0.6638991				
UBC	12.24	0.2854572	12.51731823	0.862487852	4.193548387	0.5905169920000001
UBD	96.23	0.5281068	90.65116559	1.0	82.40469208	53.86441267
UBE2A	63.81	0.6276541	47.33727811	1.0	45.29780564	0.196838997
UBE2B	54.63	0.3292437	40.38913318	0.822546973	42.03323558	1.128929543
UBE2C	35.42	0.5568611	40.79272333	0.855133615	45.52297165	89.79910844
UBE2D1	56.25	0.1349572	45.6237576	0.944444444	43.12805474	2.101545765
UBE2D2	60.96	0.3291588	55.26775495	0.944444444	50.47898338	0.09841949900000001
UBE2D3	58.0	0.46760959999999996	52.1655322	1.0	53.46041056	0.347362936
UBE2D4	62.74	0.8341694	41.91313776	1.0	46.43206256	81.92554854
UBE2E1	70.87	0.2112384	42.75043672	0.912977099	39.22776149	7.6130376889999996
UBE2E2	44.54	0.06902193	35.37136317	1.0	37.31182796	1.2447171890000002
UBE2E3	58.0	0.6282482	56.75561713	1.0	39.57966764	0.937879928
UBE2F	41.25	0.066459	37.01584242	0.925	41.6226784	69.82573959
UBE2G1	54.63	0.2782123	52.1655322	1.0	47.12609971	0.694725873
UBE2G2	42.88	0.40557209999999994	37.48569363	0.913127413	36.79374389	5.928327447000001
UBE2H	56.25	0.15189979999999997	44.37082103	1.0	43.39198436	0.150523939
UBE2I	46.2	0.07339977	35.37136317	1.0	38.57282502	0.017368147
UBE2J1	31.69	0.005417178000000001	67.75495452	1.0	64.10557185	32.06159903
UBE2J2	26.23	0.19795	25.93819649	0.9389671359999999	31.45650049	15.49817634
UBE2K	58.0	0.2160565	56.75561713	0.9856459329999999	57.55620723	0.25473282
UBE2L3	63.81	0.64613	57.08089874	0.702346041	48.25024438	0.057893823
UBE2L6	47.79	0.48270810000000003	71.26679116	1.0	66.87194526	86.1517976
UBE2M	62.74	0.5488884	49.42473345	1.0	43.25513196	1.794708505
UBE2N	52.85	0.4923845	50.18372387	1.0	53.99804497	3.687836508
UBE2NL	70.06	0.8685113999999999	71.44970414			
UBE2O	12.05	1.2213400000000001e-06	5.885187639	0.887762858	4.555229717	17.67498408
UBE2Q1	32.62	0.08397994	28.61273417	0.8428246009999999	39.80449658	0.683147108
UBE2Q2	79.38	0.3051954	63.81543281	0.896341463	58.10361681	89.37069415
UBE2QL1	63.81					
UBE2R2	47.79	0.1413441	31.57038733	0.9959072309999999	36.0801564	1.227349042
UBE2S	35.42	0.4072487	60.35178604	0.9926578559999999	53.1085044	25.34012621
UBE2T	44.54	0.5138494	56.09300645	1.0	46.285435	48.48607654
UBE2U	76.05	0.9426423	66.9056081	1.0	56.55913978	63.16794998
UBE2V1	64.11	0.7654178	37.48569363	0.952813067	46.98924731	9.569848897
UBE2V2	58.0	0.7218	53.01487862	1.0	49.257087	23.78857176
UBE2W	62.38	0.02592754		0.721666667	49.39393939	4.7067677880000005
UBE2Z	42.88	0.3304938	33.0040359	0.7070707070000001	32.17986315	5.320442309
UBE3A	19.54	0.000177667	5.108126017	1.0	6.823069404	2.8541654610000005
UBE3B	1.32	0.000916154	1.156556834	0.949355972	4.2130987289999995	37.55572279999999
UBE3C	7.54	1.79067e-09	3.4154568999999997	0.99760479	7.262952102000001	19.74758293
UBE3D	82.66	0.8637593000000001	56.41226432	1.0	62.3655914	82.93290106
UBE4A	7.15	0.00012283299999999998	17.65556292	0.993624772	10.15640274	25.6353847
UBE4B	4.31	8.14468e-07	7.005602072	1.0	7.0869990220000005	15.220285999999998
UBFD1	54.95	0.1061885	54.02084212	0.813417191	47.79081134	78.18560759999998
UBIAD1	45.13	0.13610179999999997	24.49250045	0.987451737	29.1886608	18.78654548
UBL3	56.25	0.1821035	64.18288055	1.0	56.41251222	13.07821455
UBL4A	49.39	0.5587538000000001	44.23076923	0.670781893	51.41065831	14.35766804
UBL4B	60.09	0.9334886999999998	87.66339377	1.0	73.00097752	54.865975799999994
UBL5	60.96	0.9257905999999999	57.31582435	1.0	57.028348	32.14843976
UBL7	24.19	0.22556460000000003	33.58833805	0.9262086509999999	46.47116325	35.54680716
UBLCP1	35.42	0.2512722	21.95650864	1.0	25.69892473	9.031436346
UBN1	2.59	1.0510299999999999e-08	2.9395819530000002	1.0	6.031280547000001	43.92983269
UBN2	20.0	4.8742e-06	23.49858442	0.912208171	40.65493646	55.09176171
UBOX5	26.85	0.3659509	56.21950485	1.0	36.13880743	35.34996816
UBP1	37.32	4.6499200000000004e-05	18.77597735	1.0	31.20234604	10.91298558
UBQLN1	31.93	9.365340000000001e-05	16.11951087	0.978453039	22.02346041	13.15926591
UBQLN2	28.63	0.07501704	13.16568047	0.920533333	14.26332288	17.7328779
UBQLN3	87.24	0.09594282	95.96409855	1.0	87.52688172	71.59729057
UBQLN4	58.74	0.00108483	50.40660201	0.89815818	37.99608993	8.15145024
UBQLNL	97.2	0.5848671999999999	94.84970785	1.0	85.10263929999999	54.88913333
UBR1	16.81	1.13711e-07	3.0901752910000004	1.0	3.128054741	25.61801656
UBR2	4.52	9.34948e-12	2.8251310160000003	0.981957842	4.1446725319999995	20.56967522
UBR3	7.71	0.00046008199999999995				
UBR4	0.01	5.60201e-32	0.006023734	0.9944277490000001	0.039100684	13.40820934
UBR5	0.57	1.16859e-25	0.180712005	0.992585728	0.20527859199999998	6.634632085
UBR7	55.22	0.15549449999999998	42.94319619	0.884673748	44.54545455	20.80125051
UBTD1	27.42	0.06278662	48.42479369	0.895953757	49.09090909	37.70045736
UBTD2	62.74	0.15702149999999998	40.58791639	0.8990182329999999	41.24144673	63.38215712
UBTF	6.17	2.45678e-06	8.150111439	0.9873471109999999	9.442815249	2.87732299
UBXN1	79.04	0.03371971	61.98421782	1.0	58.34799609	15.12765588
UBXN10	37.11	0.5567044	67.06222517	1.0	67.42913001	53.60389046
UBXN11	93.01	0.6205691	88.86814047	0.9213622290000001	80.08797654	35.00260522
UBXN2A	53.51	0.7017333	52.58116981	1.0	53.8514174	90.95698489
UBXN2B	48.12	0.111821	28.55852057	0.857274401	26.97947214	88.14913449
UBXN4	43.57	0.00140011	25.01054153	0.987936508	26.29521017	22.57280148
UBXN6	40.63	0.032363	97.50617433	1.0	97.40957967	88.10860881
UBXN7	38.58	0.006018618000000001	35.70266851	1.0	31.95503421	5.077288253
UCHL1	42.88	0.02098484	45.20811999	0.9375	43.02052786	83.00237365
UCHL3	41.25	0.7655291	32.70887296	0.9641379309999999	32.03323558	16.90499624
UCHL5	51.4	0.04177866	38.6121318	0.9604051570000001	44.63343109	18.9081225
UCK1	55.22	0.6260296	26.31166797	0.877777778	23.81231672	60.56272796
UCK2	35.42	0.05264634	42.14203964	0.875308642	40.76246334	3.409946159
UCKL1	4.19	0.9718017	15.98698874	0.93971831	42.02346041	31.91686447
UCMA	93.68	0.9859786	88.28383832	1.0	84.64320626	65.43738783
UCN		0.6922510000000001				
UCN2	49.39	0.5039412	59.0506596	0.914454277	65.53274682	25.79169803
UCN3	53.51	0.343279	86.68152521	1.0	76.40273705	80.29873213
UCP1	67.19	0.9757065999999999	78.40491537	1.0	63.77321603	89.85700226
UCP2	61.91	0.6054419	63.46003253	1.0	70.86021505	75.42407225
UCP3	73.61	0.7303759	80.56141196	1.0	80.75268817	41.28987437
UEVLD	26.73	0.6123786999999999	23.25161135	0.972	61.15347019	63.37636774
UFC1	30.07	0.14063029999999999	53.77386904	1.0	42.52199413	57.22225439
UFD1L	58.26	0.0043747479999999995	24.37202578			
UFL1	13.05	0.419009	32.94379857	1.0	24.39882698	45.67822613
UFM1	54.63	0.5233872	45.00331305	0.9949367090000001	39.75562072	56.82278701
UFSP1	64.32	0.7890602	48.42479369	0.967365967	45.6402737	22.48017137
UFSP2	51.92	0.34865050000000003	27.68507921	1.0	35.38611926	64.04793609
UGCG	49.76	0.004908228	22.99861454	0.9170090390000001	26.66666667	3.6183639210000003
UGDH	43.57	0.813589	37.79290404	1.0	36.15835777	15.08134082
UGGT1	6.08	1.71328e-05	1.7408589840000002	0.9987572490000001	4.467253177	59.37590459
UGGT2	93.68	0.37479320000000005	87.39232576	0.9785243459999999	92.02346041	84.55971748
UGP2	8.75	0.4956259	12.19203662	1.0	16.6568915	15.64870028
UGT1A1	19.73	0.6251346999999999	24.31178845	1.0	48.29912023	71.99675795
UGT1A10	22.75	0.741833	69.89940365	1.0	79.87292278	56.92699589
UGT1A3	66.24	0.6251346999999999	74.22444431	1.0	89.55034213	60.02431541
UGT1A4	66.24	0.3584393	95.53038974	1.0	93.85141740000002	60.74219881
UGT1A5	90.43	0.4049565	92.58478405	1.0	84.55522972	51.03919412
UGT1A6	26.85	0.2319368	47.41883019	1.0	64.81915934	60.19799687
UGT1A7	42.23	0.8786514000000001	78.63984097	1.0	81.54447703	44.30035315
UGT1A8	25.73	0.4819367	26.75742425	1.0	47.028348	61.46587159
UGT1A9	15.27	0.5466809	78.62176977	1.0	70.04887586	47.73924622
UGT2A1	90.46	0.5253032	93.66303235	0.9427127209999999	88.33822092	78.65454756
UGT2A2	96.41	0.13737020000000003	90.68128426	1.0	79.76539589	75.35459966
UGT2A3	75.63	0.01660682	60.96620686	1.0	54.90713587	64.03056794
UGT2B10		0.513473		1.0	75.17106549	76.41984599999999
UGT2B11	98.43	0.665004	96.99415698	1.0	94.42815249	77.85561281
UGT2B15	94.57	0.5624861999999999	95.11475212	1.0	82.39491691	54.92965901
UGT2B17	96.46	0.22664520000000002	94.74730438	0.932424055	81.35874878	56.64331616
UGT2B28	95.56	0.30325219999999997	96.35564123	1.0	89.12023459999999	72.39622532
UGT2B4	67.43	0.5997689	57.04475634	1.0	69.39393939	76.16511318
UGT2B7	40.56	0.4071131	33.13655804	1.0	54.04692082	85.57864876
UGT3A1	72.6	0.7302825	86.13336546	0.9511323	71.73998045	52.95547965
UGT3A2	74.58	0.6896166	38.27480272	1.0	67.31182796	78.74138829
UGT8	69.46	0.06004052	58.67718812	1.0	48.40664712	16.70815724
UHMK1	34.32	0.03477275	17.83627492	0.9641255609999999	14.98533724	18.56075957
UHRF1BP1	77.36	0.004044889	77.61580628	0.989552578	50.31280547	53.10021421
UHRF1BP1L	95.38	9.13119e-08	69.70062044	0.990664592	44.5943304	32.45527702
UHRF2	27.88	1.4607000000000001e-05	7.3850972829999995	1.0	10.68426197	3.2420540730000003
UIMC1	59.11	0.00149725	50.37648334	1.0	38.54349951	35.44259827
ULBP1	70.44	0.5246906	51.55713511	1.0	66.71554252	85.65391073
ULBP2	76.05	0.8453575000000001	71.68242877	0.85126162	52.27761486	77.14930817
ULBP3	85.1	0.9974258	80.33853382	1.0	71.56402737	93.04116251
ULK1	5.56	3.08654e-05	17.02909463	0.9494020240000001	38.69990225	16.36658369
ULK2	8.16	0.01230308	9.125956268	0.9810264390000001	27.99608993	40.398309499999996
ULK3	22.51	0.1510192		0.716700473	56.09970674	51.00445782
ULK4	96.44	0.4150478	95.90988495	0.987147177	86.4516129	70.78677705
UMOD	19.8	0.8964238000000001	13.17390519	0.822987391	27.38025415	80.19452324
UMODL1	99.65	0.7654178	99.77109813	0.9843926709999999	99.82404692	93.52747062
UMPS	25.56	0.6657994	69.67652551	1.0	57.23362659	47.06767788
UNC119	30.07	0.7872336999999999	59.77953135	0.8232323229999999	65.43499511	63.75267759
UNC119B		0.3592158	35.85928559	0.68134715	37.40957967	78.45191918
UNC13A	2.58	4.93897e-06	1.981808325	0.823807721	2.93255132	4.695189023
UNC13B	0.59	4.41327e-06	5.391241491000001	0.982962518	13.99804497	40.96566896
UNC13C	2.7	3.23642e-09	30.04638275	0.9880336829999999	33.18670577	48.93185897
UNC13D	59.44	0.1447266	57.08692247	0.959964675	94.86803519	78.86296532
UNC45A	6.95	0.08958674	42.55165351	0.959464102	62.88367546	58.79696636
UNC45B	71.68	0.06442681	92.00650563	0.953277545	77.11632454	79.50558675
UNC50	59.76	0.3026364	36.24480453	1.0	48.49462366	75.92195913
UNC5A	11.4	0.0009581219999999999	9.957231492	0.972147002	16.06060606	17.113414000000002
UNC5B	2.88	0.006321829	93.91602915	0.972088215	84.58455523	54.38545707
UNC5C	24.68	0.003385498	15.08945244	1.0	35.69892473	26.56168587
UNC5CL	95.47	0.7261271	83.68170592	1.0	84.50635386	52.06970416
UNC5D	15.27	0.002178733	6.336967652999999	0.964877402	11.43695015	27.44167197
UNC79	6.63	2.40504e-15	0.58430215	1.0	1.270772239	22.69437851
UNC80	90.5	0.3099147				
UNC93A	98.71	0.7073496	89.65122583	1.0	90.27370479	79.79505587
UNC93B1		0.3092597				
UNCX						
UNG	23.25	0.1783767	59.36991747	0.955182073	48.41642229	65.97580038
UNK		0.002486324	36.39539787	0.972322503	43.03030303	8.22671221
UNKL		0.2639729		0.6585662210000001	58.91495601	86.66705263
UPB1	15.27	0.5104985	87.60918017	1.0	46.91104594	85.91443293
UPF1	3.39	0.000842141	1.144509367	0.976998275	1.56402737	1.85839171
UPF2	10.46	1.83988e-09	1.638455515	1.0	3.861192571	10.01563133
UPF3A	65.96	0.2647599	68.65851455	0.816632584	68.26001955	54.99913159
UPF3B	55.22	0.003013806	31.65680473	1.0	28.36990596	7.439356221000001
UPK1A	89.79	0.8027715	93.52448648	0.887043189	94.61388074	97.92161176
UPK1B	72.23	0.6316691999999999	61.333654599999996	1.0	67.28250244	96.30637411
UPK2	60.09	0.9549481	80.39274742	1.0	77.5659824	59.09801424
UPK3A	89.14	0.9772434000000001	86.94656948	0.938914027	72.52199413	94.59271696
UPK3B	92.04	0.8523976999999999	93.60881875			
UPK3BL						
UPP1	38.82	0.7886186	19.3964219	1.0	35.87487781	51.14919238
UPP2	45.26	0.4852474	67.46581531	0.9222126190000001	61.29032258	46.6682105
UPRT	47.79	0.164253	27.5147929	1.0	29.62382445	21.096509
UQCC	79.25	0.2028013	85.23582917			
UQCR10	75.87	0.8507939	79.73616047	1.0	70.31280547	98.43686679
UQCR11	52.85	0.8609209999999999	63.7973616	1.0	57.22385142	72.10096683
UQCRB	64.11	0.26535990000000004	65.90566833	0.711656442	57.85923754	24.15330284
UQCRC1	34.71	0.04963268	28.98620565	0.989268947	46.36363636	88.6007063
UQCRC2	68.27	0.15691570000000002	50.0632492	1.0	47.72238514	66.10316679
UQCRFS1	38.28	0.5422166	53.57508584	0.739445115	38.44574779999999	7.346726104
UQCRH	64.11	0.2642374	60.69513885	1.0	52.23851417	58.17171308
UQCRQ	59.76	0.6458438	50.099391600000004	1.0	47.81036168	25.64696347
URB1	98.89					
URB2	4.82	0.08295072	36.58213361	1.0	34.97556207	72.42517223
URGCP	21.8	0.01798561	34.76296609	0.9833096590000001	34.16422287	29.67058415
URGCP-MRPS24		0.9316919	59.40003614	0.747875354	52.85434995	98.11266138
URI1	21.41	0.001027584	6.421299922	0.86204955	8.504398827000001	58.88959648
URM1	44.89	0.16344560000000002	33.99795193	0.909433962	43.1085044	87.31546344
UROC1	72.83	0.43999040000000006	79.58556713	0.95722392	76.33431085	66.93683784
UROD	61.73	0.4903388	48.25010542	1.0	33.96871945	25.60643779
UROS	46.49	0.22338670000000002	60.53249804	1.0	51.97458456	75.05934117
USE1	33.97	0.3857906	34.84127462	0.839108911	57.35092864	66.51421293
USF1	26.23	0.08953748	18.39045841	1.0	24.82893451	24.11277717
USF2		0.01625307	28.239262699999998	0.716805942	41.42717498	48.15608175
USH1C	25.87	0.10417409999999999	42.00349377	0.9829979179999999	55.12218964	36.71626237
USH1G	86.21	0.7518026	57.76760436	0.947632712	53.58748778	96.16742894
USH2A	99.71	1.17924e-06	99.78916933	1.0	99.70674487	59.75800382
USHBP1	27.06	0.43709719999999996	88.08505512	0.940166976	83.14760508	50.61656921
USMG5	59.43	0.3427433	56.18938618	1.0	56.20723363	6.49568691
USO1		8.17243e-06		0.9615653390000001	20.98729228	39.21727552
USP1	16.63	5.704069999999999e-06	20.14938859	0.9945515509999999	23.09872923	31.06582528
USP10	36.31	7.69572e-07	81.80832480000001	0.975864843	48.63147605	64.58055925
USP11	7.71	0.000966713	2.810650888	0.989905787	2.8213166139999997	3.0799513689999998
USP12	46.49	0.1324559	21.5529185	1.0	27.771261	3.3404735710000004
USP13	8.04	0.23907399999999998	12.13782302	0.973802395	20.33235582	38.0478203
USP14	34.32	0.00890487	36.56406241	0.988349515	28.26979472	16.395530599999997
USP15	8.75	0.002054186	10.1560147	0.93102321	16.20723363	16.87025994
USP16	47.06	0.006885181	37.88326004	1.0	35.92375367	76.67457882
USP17L10						
USP17L11						
USP17L12						
USP17L13						
USP17L17						
USP17L18						
USP17L19						
USP17L2	99.3	0.48270810000000003	99.57833865	0.816070308	99.60899316	81.63029005
USP17L20						
USP17L21						
USP17L22						
USP17L24						
USP17L25						
USP17L26						
USP17L27						
USP17L28						
USP17L29						
USP17L30						
USP17L5						
USP18	70.26	0.3525007	54.36419493	0.94978355	54.79960899	21.01545765
USP19	3.11	3.04467e-08	7.9934943679999995	0.910853577	18.89540567	32.33948938
USP2	59.04	0.0021357629999999997	35.93759412	0.85014549	59.59921799	24.50645516
USP20	28.29	0.01421403	65.53822059	0.9583480409999999	60.79178886	44.33508945
USP21	33.34	0.001967917	22.49262093	1.0	32.83479961	12.36033115
USP22	27.42	0.01359356	13.86061081	0.878228782	24.72140762	14.71660974
USP24	1.44	9.57275e-15	1.23486537	0.8643463290000001	2.082111437	12.02454698
USP25	10.12	1.24337e-07	6.897174869	0.923806786	14.41837732	32.11370347
USP26	78.69	0.04930135	78.40236686	1.0	41.69278997	57.38435709
USP27X		0.5106702000000001				
USP28	12.6	1.55524e-05	3.282934763	0.982282282	12.61974585	43.32194755
USP29	96.33	0.9250643	62.17697729	1.0	85.31769306	76.59352747
USP3	25.37	0.002482967	8.764532257	1.0	19.30596285	22.21385978
USP30	43.77	0.03665456	32.43178122	0.946941323	41.76930596	42.15828171
USP31	48.91	0.03175871	14.52924523	0.866958	11.52492669	54.32756325
USP32	1.58	6.88419e-10	5.511716162000001	0.975945017	4.203323558	28.79059804
USP33	3.96	5.2986500000000005e-06	10.1740859	0.9846573470000001	15.61094819	20.40178313
USP34	0.3	8.25242e-39	0.042166135	0.9988135440000001	0.09775171099999999	13.33873676
USP35	97.78	0.07131807	89.85603277	0.808600065	78.29912023	67.29577954
USP36	97.9	6.943430000000001e-05	68.37539907	1.0	94.44770283	69.45521913
USP37	79.52	3.3219999999999997e-06	48.51514969	1.0	22.46334311	21.72755167
